,count,mean,std,min,1%,5%,25%,50%,75%,95%,99%,max,0_percentage,nan_percentage,auc,ks,psi
feature502,23077.0,0.9829068298821743,1.9978822777799394,0.0,0.0,0.0,0.315943614,0.8497493559999999,1.31011156,2.5582019898000006,4.58255559388002,262.0,0.20968366688185927,0.00680008607703895,0.5137151464541179,0.05548223731915225,0.006690208391419971
feature503,23077.0,0.595494782281365,0.8471261683795348,0.0,0.0,0.0,0.140402624,0.411378863,0.7547706609999999,1.8811492172000002,3.666101533880039,48.26352718,0.20968366688185927,0.00680008607703895,0.5132870339775591,0.052233909326301786,0.006150680149203075
feature504,23077.0,2.0018329382770905,2.099148153831744,0.0,0.0,0.471404521,0.957427108,1.572330189,2.426703296,4.775516261,8.904054486760021,99.51884244,0.01351409511512804,0.00680008607703895,0.551021791755212,0.0776510577469407,0.002099680023579528
feature505,23077.0,0.055890589523594936,0.03798096776672701,0.0,0.0,0.012738853999999999,0.030769231,0.048543689,0.072519084,0.12116955300000004,0.1816125541200004,0.8,0.012739401764579298,0.00680008607703895,0.5541549357185003,0.09622339475571318,0.003930251014608213
feature506,23077.0,0.0316581799531133,0.031814758565367945,0.0,0.0,0.007688479599999999,0.015636398,0.024425107,0.037837508,0.07447573960000005,0.14912636780000038,0.475478966,0.012739401764579298,0.00680008607703895,0.4763709439137338,0.020339802900045112,0.009703732571998719
feature507,23077.0,12.174329418901937,11.062143583405678,0.0,4.0,5.0,6.0,9.0,14.0,27.0,49.0,383.0,0.0007746933505487411,0.00680008607703895,0.5437373257971266,0.0684961939388114,0.010891407885062659
feature508,23077.0,0.9875306010713562,1.2625595803670409,0.0,0.0,0.0,0.372677996,0.745355993,1.343709625,2.924988129,5.0559094975200045,39.89151957,0.20438992898644287,0.00680008607703895,0.5332070077475688,0.062108295562183446,0.005696190110646961
feature509,23077.0,732.0423798587339,798.3325017488702,0.0,7.0,41.0,210.0,478.0,975.0,2285.4000000000015,3830.2400000000016,10162.0,0.001936733376371853,0.00680008607703895,0.5709707208277376,0.11024644503344205,0.001964731070028436
feature510,23077.0,43.81383436858637,51.370827810764375,0.0,1.343709625,4.219662967,14.052481,28.071337699999997,54.27604342,134.69380912,247.00407894400007,1020.060619,0.001936733376371853,0.00680008607703895,0.5515498687499192,0.07760960460401145,0.006445275195611671
feature511,23077.0,4236.038236940176,4858.259967066459,0.0,106.74667707200001,393.49761362,1338.267755,2751.705875,5298.017271,13201.058344000001,23076.674593200092,104405.9153,0.001979771895846783,0.00680008607703895,0.5469772794176679,0.07159041527602017,0.0019527434643258248
feature512,23077.0,34.654433269328024,49.36403374871625,0.0,2.8316499192,5.147508585400001,12.18019956,22.65484606,40.16191657,101.31774460000003,211.55471172400087,2701.401525,0.001979771895846783,0.00680008607703895,0.45767834363654203,0.002698459424982813,0.006835890571765431
feature513,23077.0,924.1400961996793,866.5543549989632,0.0,15.0,95.0,345.0,672.0,1226.0,2596.0,4173.480000000003,12643.0,0.004648160103292447,0.00680008607703895,0.5629150935135208,0.1085388194938639,0.005877019639581235
feature514,23077.0,0.03981424065389765,0.054331527401141444,0.0,0.0,0.0,0.007575758,0.021505376,0.050330032999999996,0.14212022940000008,0.25948477140000004,1.0,0.09976328814288789,0.00680008607703895,0.4417903115430345,0.01706631537995351,0.009150210079598696
feature515,23077.0,0.03231576243896518,0.04379947662553422,0.0,0.0,0.0,0.008283802,0.01918722,0.039850834,0.10507040179999999,0.22226192168000128,0.5,0.09976328814288789,0.00680008607703895,0.43646557614134046,0.01713682395376326,0.010266784805754199
feature516,23077.0,0.04378017536014236,0.07019784723637063,0.0,0.0,0.0,0.004289544,0.017913398,0.05278207099999999,0.17787099660000005,0.3382209994400002,1.0,0.1000645577792124,0.00680008607703895,0.4587408967387099,0.017704133062222183,0.007013405880633221
feature517,23077.0,0.04115911902192666,0.057632183004980776,0.0,0.0,0.0,0.005855432,0.02005882,0.052941684,0.1546618468,0.2964333398400008,0.5,0.1000645577792124,0.00680008607703895,0.45535775955684277,0.018124253474772867,0.006498887522128296
feature518,23077.0,0.031816504420071896,0.04357645932757675,0.0,0.0,0.0,0.006550218000000001,0.017515052,0.039702232999999996,0.11189854940000003,0.20411627368000004,1.0,0.0807402625349688,0.00680008607703895,0.4628355733869002,0.015625286162314622,0.013348381435418631
feature519,23077.0,0.022955423419725268,0.0296500713280912,0.0,0.0,0.0,0.006760326999999999,0.014648723999999998,0.028477837000000002,0.071769325,0.1300807450800012,0.471404521,0.0807402625349688,0.00680008607703895,0.44559649106518195,0.0175078814676779,0.012009446779873216
feature520,23077.0,391.910539498507,870.0973657895255,0.0,0.0,0.0,35.77708764,123.7793736,391.05388230000005,1630.8553268000007,3806.515456200049,22363.3919,0.08099849365181838,0.00680008607703895,0.50361293177854,0.021367939152538984,0.0052135603835271075
feature521,23077.0,0.034488787865233586,0.07335106999561616,0.0,0.0,0.0,0.0,0.0,0.033260445,0.186338998,0.37267799600000007,0.5,0.5503765870454056,0.00680008607703895,0.5006125489240842,0.029035896746902212,0.002397005212248734
feature522,23077.0,25.20175932746891,57.253990607490216,0.0,0.0,0.0,1.0,8.0,27.0,104.0,241.2400000000016,2925.0,0.24161824833225737,0.00680008607703895,0.5133716242404581,0.03933144108929465,0.0048505690575797395
feature523,23077.0,2435.1363695454347,6585.3070017919235,0.0,0.0,0.0,10.0,430.0,2020.0,11145.200000000004,29722.600000000304,234704.0,0.24191951796858188,0.00680008607703895,0.5149736871760505,0.03967488137974695,0.003757566723398677
feature524,23077.0,8.008579971400096,28.558475271697606,0.0,0.0,0.0,0.0,1.0,6.0,34.0,106.2400000000016,1320.0,0.3980632666236281,0.00680008607703895,0.468351854350004,0.0006839495505965921,0.002664766246264388
feature525,23077.0,1.7330250238892884,5.804399133816775,0.0,0.0,0.0,0.0,0.372677996,1.462494065,6.743309440999999,23.61668564560012,196.0331605,0.398149343662578,0.00680008607703895,0.4685050416452074,0.0002238688180065025,0.0030644279461072227
feature526,23077.0,0.08611409289972591,0.13597154327450156,0.0,0.0,0.0,0.0,0.029411765,0.117788462,0.3572932330000006,0.647058824,1.0,0.3980632666236281,0.00680008607703895,0.4704760776042158,0.0,0.005294482083607641
feature527,23077.0,648.0396498678338,671.7024951029741,0.0,37.0,92.0,241.0,438.0,798.0,1931.2000000000007,3346.9600000000064,11559.0,0.000688616311598881,0.00680008607703895,0.5480429000888231,0.11058373198076288,0.01110191841462607
feature528,23077.0,59392.99948000173,82932.03314091815,0.0,0.0,0.0,7813.0,33333.0,77387.0,207658.2,398066.8000000011,1521745.0,0.13823972455347536,0.00680008607703895,0.5546479859907674,0.09241979126330868,0.006879612942967368
feature529,23077.0,80.42956190146033,158.79282926440973,0.0,0.0,1.0,13.0,34.0,85.0,300.2000000000007,696.7200000000048,4365.0,0.03486120077469335,0.00680008607703895,0.4912141547281797,0.02885082311887477,0.0037854939521269246
feature530,23077.0,10.310088996315047,24.32728434309482,0.0,0.0,0.372677996,1.914854216,4.34932945,9.910712497999999,35.55496448000001,97.40110153400012,768.7904822,0.03499031633311814,0.00680008607703895,0.47982606428714336,0.022109307768923392,0.0044803434018616676
feature531,23077.0,492.6493478355072,450.5917574700249,0.0,25.0,74.0,204.0,367.0,632.0,1329.0,2211.2400000000016,7917.0,0.0008177318700236712,0.00680008607703895,0.5419881014733616,0.11167593218142025,0.010472063426268689
feature532,23077.0,28.064182335947816,36.869006816835686,0.0,2.2852182,4.509249753,10.09400262,17.19253714,30.49271316,89.01912966400002,189.01578740800014,651.7831311000001,0.0008177318700236712,0.00680008607703895,0.48915516965477013,0.025722212239727704,0.00196219369051509
feature533,7580.0,0.9506755672823226,0.18981461795797794,0.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.009511512803959545,0.6737680223800301,0.487231928374051,0.0,0.01661257957622707
feature534,1834.0,6.4114612868048,7.834399124849172,0.1,0.5,1.0,2.5,5.0,5.0,20.0,40.0,132.0,0.0,0.9210673552829782,0.5190477581991565,0.04554383435772058,0.01144669549130243
feature535,1834.0,0.2636811886586695,1.238592478898533,0.0,0.0,0.0,0.0,0.0,0.0,1.5,6.461588000000009,23.5,0.07097051861415968,0.9210673552829782,0.501959485566043,0.029445856832549216,0.011571195360021576
feature536,4244.0,7.45346842601319,17.941164935220666,0.0,0.5,1.0,3.0,5.0,7.0,20.0,45.0,1002.0,0.00017215407789972025,0.8173445233483968,0.508285024687004,0.03122857030897941,0.0043579127780465545
feature537,4244.0,4.619240598491985,8.386224558639833,0.0,0.5,1.0,2.0,5.0,5.0,10.0,20.0,501.0,0.00017215407789972025,0.8173445233483968,0.5391247991731813,0.05744626658045815,0.004187857935939824
feature538,4244.0,22.44934024505184,20.889799335429068,0.0,6.0,12.0,12.0,12.0,24.0,60.0,108.0,372.0,0.0006455777921239509,0.8173445233483968,0.5062332848410039,0.021126001684986018,0.003283582347891826
feature539,15196.0,0.13312713872071597,0.3565477222948567,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.5707768452765225,0.3459866580589628,0.4719958756746731,0.0,0.05341992482392893
feature540,15196.0,0.4068175835746249,0.8742242816684817,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,13.0,0.47837314396384767,0.3459866580589628,0.4635903639068196,0.0,0.04826730717357728
feature541,15196.0,0.2418399578836536,0.615380264291336,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,13.0,0.529847213255864,0.3459866580589628,0.4764125215074583,6.767095374690316e-05,0.05163446498735641
feature542,15196.0,25.903189655172035,848.7018036546114,0.0,0.5,2.0,5.0,9.0,18.0075,57.0,121.068999999999,100013.0,0.000688616311598881,0.3459866580589628,0.49573964744059673,0.007269144927372795,0.055956891726690355
feature543,15196.0,6.128267734930254,136.61071572287142,0.0,0.3491650000000003,1.0,3.0,4.0,5.0,10.775025,26.00555499999992,16668.8333,0.000688616311598881,0.3459866580589628,0.5267118754064956,0.04778180252863798,0.05567193990644569
feature544,15196.0,14.75188389049749,6.432446432492686,0.0,5.135755000000002,10.356025,12.0,12.0,15.4286,28.0,36.0,120.0,0.0007746933505487411,0.3459866580589628,0.511001562227828,0.033632777303663375,0.047859574074623996
feature545,15196.0,49.56982100552777,58.51677333967417,0.0,6.0,12.0,12.0,36.0,60.0,156.0,276.0,1428.0,0.0007746933505487411,0.3459866580589628,0.48656786394128165,0.002647626065347519,0.052882491030159094
feature546,4983.0,0.060320770620108204,0.15807256930234215,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,1.0,1.0,0.17241230901656984,0.7855390574564235,0.500705379009371,0.013649743064047759,0.01217032369237147
feature547,4983.0,0.17420260887015995,0.24235610739418992,0.0,0.0,0.0,0.0,0.0,0.2857,0.6666999999999998,1.0,1.0,0.10755326016785023,0.7855390574564235,0.5331330364588656,0.06449009997264182,0.012454492023099286
feature548,15196.0,1.4368254803895761,1.3085476568063175,0.0,0.0,0.0,1.0,1.0,2.0,4.0,6.0,11.0,0.14568538842263826,0.3459866580589628,0.4491152610219066,0.0,0.04798339931029621
feature549,15196.0,0.5463509607791532,0.3989550499755921,0.0,0.0,0.0,0.1667,0.5,1.0,1.0,1.0,1.0,0.14568538842263826,0.3459866580589628,0.46980994330677883,0.0,0.051715645842098305
feature550,15196.0,261.15056593840484,261.14917746900187,1.0,1.0,8.0,80.0,181.0,348.0,812.25,1230.0,1588.0,0.0,0.3459866580589628,0.5422620770722036,0.07536116238647883,0.06832269188493167
feature551,15196.0,384.725717491446,264.9098301890393,1.0,3.0,39.0,190.6667,342.775,519.75695,896.374975,1244.0,1588.0,0.0,0.3459866580589628,0.5238872984126149,0.0528579072882871,0.05311393737632734
feature552,9868.0,0.07323463721118935,0.1619307478038922,0.0,0.0,0.0,0.0,0.0,0.0,0.3499,0.6999,1.7496,0.3449967721110394,0.5752958898213901,0.47695216940744767,0.0,0.005004054056766337
feature553,9868.0,0.10611937576003286,0.25558842542304294,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.3408650742414461,0.5752958898213901,0.48650925782109516,0.0026720187939269224,0.0035674093461529094
feature554,9868.0,0.1366031617349007,0.39324628532565664,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,0.3730148482892188,0.5752958898213901,0.47597483586054695,0.0,0.00485279998271332
feature555,6481.0,0.14642590649591136,0.307508437659085,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.21532171293307512,0.7210673552829783,0.4388397838021561,0.0,0.046913231316609294
feature556,6481.0,0.2884801728128324,0.7167579108260945,0.0,0.0,0.0,0.0,0.0,0.5,0.96,2.5,30.0,0.14202711426726922,0.7210673552829783,0.47616900893312347,0.013825467899127378,0.047544984768692754
feature557,6481.0,0.1604247492670889,0.6047507820171343,0.0,0.0,0.0,0.0,0.0,0.1667,0.7,1.4279999999999973,30.0,0.14202711426726922,0.7210673552829783,0.47718867067142506,0.01906748978491049,0.04590571132939478
feature558,6481.0,0.3881870081777445,0.8949436320398965,0.0,0.0,0.0,0.0,0.0,0.59,1.6,3.2639999999999962,30.0,0.14202711426726922,0.7210673552829783,0.47126844442474086,0.007902932635825595,0.04666360801108903
feature559,6481.0,308.154236444992,284.6035906681406,0.0595,3.65386,28.5672,102.5568,189.0531,478.1826,882.5146,1138.5627999999995,1623.3232,0.0,0.7210673552829783,0.39884853959316974,0.0031801624069928104,0.05196420008974427
feature560,6481.0,0.625829347322944,1.943239156890644,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,42.0,0.21523563589412525,0.7210673552829783,0.48596219493272447,0.0,0.04499479655909596
feature561,6481.0,1.009412127758062,2.017379192315498,0.0,0.0,0.0,0.0,0.0,1.0,5.0,10.0,24.0,0.164923606627932,0.7210673552829783,0.434983910772209,0.0006803286561892726,0.04529329374899246
feature562,19494.0,1.514671180876167,4.157441855841882,0.0,0.0,0.0,0.0,0.0,1.0,6.0,21.0,112.0,0.45935011835592854,0.16100710135571336,0.34958545939764357,0.0,0.10869127207387796
feature563,19494.0,1.0959269518826305,2.101519978656613,0.0,0.0,0.0,0.0,0.0,1.0,5.0,10.0,35.0,0.45935011835592854,0.16100710135571336,0.3500350089374469,0.0,0.10440632535994596
feature564,19494.0,0.8965322663383605,2.7240641701507426,0.0,0.0,0.0,0.0,0.0,1.0,4.0,13.0,73.0,0.5695717667312244,0.16100710135571336,0.3804329276550886,0.0,0.16711905366389057
feature565,19494.0,0.3704729660408331,1.3561127994215911,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,43.0,0.6947277813643211,0.16100710135571336,0.42913459796415465,0.0,0.10058774611726296
feature566,19494.0,0.30414486508669336,0.9149915387450884,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,17.0,0.6947277813643211,0.16100710135571336,0.4291709557693264,0.0,0.1020959953410253
feature567,19494.0,1.5134400328306146,4.157408999935502,0.0,0.0,0.0,0.0,0.0,1.0,6.0,21.0,112.0,0.4598235420701528,0.16100710135571336,0.3497225920006529,0.0,0.108382548225599
feature568,19494.0,12.483584692725968,20.954350678275084,1.0,1.0,1.0,2.0,5.0,13.0,49.0,101.0,357.0,0.0,0.16100710135571336,0.3524280235280875,0.0,0.009788215763355484
feature569,19494.0,4.276957012414076,10.467386891131104,0.0,0.0,0.0,0.0,1.0,4.0,20.0,49.0,271.0,0.2976974392080912,0.16100710135571336,0.3464991267964419,0.0,0.009648814707230384
feature570,19494.0,1.007130399097158,1.7324507403883236,0.0,0.0,0.0,0.0,0.0,1.0,4.0,7.0,71.0,0.43602324080051647,0.16100710135571336,0.37013851981418217,0.0004189295577453012,0.009272053448013535
feature571,19494.0,2.936288088642659,6.8456421081349355,0.0,0.0,0.0,0.0,1.0,3.0,13.0,33.0,147.0,0.3339789111254573,0.16100710135571336,0.3512313245155271,0.0,0.011949628000540377
feature572,19494.0,6.794449574227968,7.961919316856071,1.0,1.0,1.0,2.0,4.0,9.0,22.0,39.0,99.0,0.0,0.16100710135571336,0.3452627286210971,0.0,0.007010209675438403
feature573,19494.0,0.3158017800348837,0.2984322053904099,0.0,0.0,0.0,0.0,0.25965,0.5,1.0,1.0,1.0,0.23115988809984936,0.16100710135571336,0.45852049614778434,0.034916502349015485,0.0041474951126609285
feature574,19494.0,3.244998461064943,4.694722461324485,0.0,0.0,0.0,1.0,2.0,4.0,12.0,23.0,126.0,0.17899720249623413,0.16100710135571336,0.357903508986951,0.0,0.015298693958910614
feature575,19494.0,2.636811326562019,3.495786238859268,0.0,0.0,0.0,1.0,2.0,3.0,9.0,16.06999999999971,126.0,0.16776414891327737,0.16100710135571336,0.3593185328536933,0.0,0.014041052020448298
feature576,19494.0,12.385811018775009,20.78984569584993,0.0,1.0,1.0,2.0,5.0,13.0,49.0,99.06999999999971,354.0,0.0012911555842479018,0.16100710135571336,0.352450632468328,0.0006568232645036698,0.00931607405843275
feature577,19494.0,0.08310249307479224,0.7627025487164611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,48.0,0.8049924682590919,0.16100710135571336,0.4911316534612287,0.0,0.0036931399951704276
feature578,19494.0,0.8974043295372935,2.7242007300790814,0.0,0.0,0.0,0.0,0.0,1.0,4.0,13.0,73.0,0.56918442005595,0.16100710135571336,0.3803905855332088,0.0,0.1673687140801689
feature579,19494.0,0.6802605930029753,1.5442657797980512,0.0,0.0,0.0,0.0,0.0,1.0,3.0,8.0,28.0,0.56918442005595,0.16100710135571336,0.38054872486809516,0.0,0.16687045785090004
feature580,19494.0,0.370319072535139,1.3560602609592438,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,43.0,0.6948138584032709,0.16100710135571336,0.42894364759303794,0.0,0.10064668810986332
feature581,18101.0,28.493342909231533,39.83124516054931,0.0,0.0,1.0,5.0,15.0,36.0,102.0,174.0,1215.0,0.03240800516462234,0.22095975898429093,0.40080625768105016,0.0,0.17214265566654813
